83	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['apparently', 'hela', 'cells', 'are', 'able', 'to', 'either', '#initiate', 'transcription', 'at', 'multiple', 'sites', 'within', 'rps14', 'exon', '1', ',', 'or', 'cap', '5', 'oligonucleotides', 'which', 'were', 'removed', 'from', 'most', 's14', 'mrnas', 'posttranscription', '.']
84	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['altered', 'c-myc', 'mrnas', 'will', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
85	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'is', '#initiated', 'at', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', '.']
86	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['i', 'kappa', 'b-epsilon', 'translation', 'may', 'be', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
87	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['this', 'has', 'led', 'to', 'the', 'prevailing', 'interpretation', 'that', 'genetic', 'changes', ',', 'in', 'addition', 'to', 'those', 'present', 'in', 'the', 'most', 'advanced', 'clone', 'of', 'the', 'primary', 'tumor', ',', 'are', 'required', 'to', '#initiate', 'invasion', ',', 'dissemination', ',', 'and', 'growth', 'at', 'anatomically', 'distant', 'sites', '.']
88	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['c-myc', 'mrnas', 'may', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
89	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'which', 'may', 'be', '#initiated', 'from', 'a', 'sigma', '(70)-dependent', 'promoter', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
90	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'being', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
91	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'will', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
92	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'has', 'the', 'ability', 'to', 'be', '#initiated', 'at', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', '.']
93	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', 'that', 'can', 'be', '#initiated', 'within', 'intron', '1', '.']
94	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['altered', 'c-myc', 'mrnas', 'which', 'is', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
95	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'has', 'been', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
96	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['c-myc', 'mrnas', 'is', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
97	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'is', 'observed', 'to', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
98	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'has', 'the', 'ability', 'to', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
99	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['altered', 'c-myc', 'mrnas', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
100	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'which', 'has', 'been', '#initiated', 'from', 'a', 'sigma', '(70)-dependent', 'promoter', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
101	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'will', 'be', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
102	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'which', 'is', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
103	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'is', 'able', 'to', 'be', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
104	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'is', 'able', 'to', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
105	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'which', 'was', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
106	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'can', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
107	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['c-myc', 'mrnas', 'will', 'be', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
108	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['i', 'kappa', 'b-epsilon', 'translation', 'which', 'has', 'been', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
109	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['altered', 'c-myc', 'mrnas', 'may', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
110	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['altered', 'c-myc', 'mrnas', 'being', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
111	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['c-myc', 'mrnas', 'which', 'has', 'been', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
112	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', ',', 'enzyme', 'iicb', '(glc)', ',', 'in', 'escherichia', 'coli', 'is', 'able', 'to', 'be', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', '.']
113	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'may', 'be', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
114	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'that', 'is', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
115	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['i', 'kappa', 'b-epsilon', 'translation', 'can', 'be', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
116	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['sxl', 'is', 'a', 'key', 'regulator', 'of', 'sex', 'determination', 'and', 'dosage', 'compensation', ',', 'whose', 'transcription', 'was', '#initiated', 'only', 'in', 'female', 'blastoderm', 'embryos', '.']
117	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'scf', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', 'is', 'observed', 'to', '#initiate', 'signal', 'transduction', '.']
118	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['since', 'signal', 'transduction', 'is', '#initiated', 'by', 'scf', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
119	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['rtks', 'will', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
120	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', ',', 'which', 'can', '#initiate', 'downstream', 'intracellular', 'signaling', '.']
121	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', '#initiating', 'downstream', 'intracellular', 'signaling', '.']
122	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcriptional', 'regulation', 'has', 'been', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
123	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', ',', 'which', 'have', '#initiated', 'signal', 'transduction', '.']
124	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['transcriptional', 'regulation', 'will', 'be', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
